NAGALAND ,2004,47.6846
ORISSA ,2004,63.9297
PONDICHERRY ,2004,76.2624
PUNJAB ,2004,6.01163
TAMIL NADU,2004,110.075
UTTAR PRADESH,2004,60.8073
UTTARANCHAL ,2004,59.8366
WEST BENGAL,2004,66.0341

ANDAMAN AND NICOBAR,2005,19.125
ANDHRA PRADESH,2005,76.7803
ARUNACHAL PRADESH,2005,18.4294
ASSAM ,2005,37.1872
BIHAR ,2005,41.884
CHHATTISGARH ,2005,2.50094
DADRA AND NAGAR HAVELI,2005,80
DELHI ,2005,56.25
GOA ,2005,50.3306
GUJARAT ,2005,83.424
HARYANA ,2005,64.3074
HIMACHAL PRADESH,2005,9.69254
JHARKHAND ,2005,4.10687
KARNATAKA ,2005,88.7179
KERALA ,2005,75
MADHYA PRADESH,2005,43.3355
MAHARASHTRA ,2005,77.5189
MANIPUR ,2005,32.7143
MEGHALYA ,2005,2.7375
MIZORAM ,2005,33.227
NAGALAND ,2005,47.7104
ORISSA ,2005,65.6999
PONDICHERRY ,2005,142.449
PUNJAB ,2005,5.78571
RAJASTHAN ,2005,60.9233
TAMIL NADU,2005,104.692
UTTAR PRADESH,2005,58.2013
UTTARANCHAL ,2005,61.5855
WEST BENGAL,2005,83.0093

ANDAMAN AND NICOBAR,2006,20.008
ANDHRA PRADESH,2006,82.0618
ARUNACHAL PRADESH,2006,16.3524
ASSAM ,2006,39.6341
CHHATTISGARH ,2006,2.54395
DELHI ,2006,75.25
GOA ,2006,65.4366
GUJARAT ,2006,76.6034
HARYANA ,2006,68.6596
HIMACHAL PRADESH,2006,19.6038
JHARKHAND ,2006,44.3912
KARNATAKA ,2006,87.7448
KERALA ,2006,56.6667
MANIPUR ,2006,32.6731
MIZORAM ,2006,9.09552
NAGALAND ,2006,48.8205
ORISSA ,2006,63.4174
RAJASTHAN ,2006,57.7189
TAMIL NADU,2006,122.795
TRIPURA ,2006,48.7606
UTTAR PRADESH,2006,59.6253
UTTARANCHAL ,2006,61.1365
WEST BENGAL,2006,76.3858

ANDAMAN AND NICOBAR,2007,19.9326
ANDHRA PRADESH,2007,81.7085
ARUNACHAL PRADESH,2007,17.6431
ASSAM ,2007,38.0765
BIHAR ,2007,37.6239
CHHATTISGARH ,2007,1.40842
DELHI ,2007,92
GOA ,2007,54.1847
GUJARAT ,2007,7.19905
HARYANA ,2007,63.0499
HIMACHAL PRADESH,2007,21.6693
JAMMU AND KASHMIR,2007,1.29268
JHARKHAND ,2007,41.9959
KARNATAKA ,2007,84.77
KERALA ,2007,5.32096
MADHYA PRADESH,2007,42.4886
MAHARASHTRA ,2007,80.8107
MANIPUR ,2007,32.6667
MEGHALYA ,2007,2.73913
MIZORAM ,2007,0.937712
NAGALAND ,2007,55.08
ORISSA ,2007,53.9496
RAJASTHAN ,2007,57.1153
TAMIL NADU,2007,107.538
UTTAR PRADESH,2007,57.2125
UTTARANCHAL ,2007,61.9797
WEST BENGAL,2007,105.051

ANDAMAN AND NICOBAR,2008,19.359
ANDHRA PRADESH,2008,78.4343
ARUNACHAL PRADESH,2008,17.1088
ASSAM ,2008,38.387
BIHAR ,2008,44.3238
CHHATTISGARH ,2008,1.39168
GUJARAT ,2008,7.00949
HARYANA ,2008,57.6418
HIMACHAL PRADESH,2008,22.698
KARNATAKA ,2008,86.3064
KERALA ,2008,81.2146
MADHYA PRADESH,2008,44.3384
MAHARASHTRA ,2008,78.9284
MEGHALYA ,2008,2.71739
MIZORAM ,2008,10.2057
NAGALAND ,2008,42.9771
ORISSA ,2008,60.043
RAJASTHAN ,2008,59.426
TAMIL NADU,2008,106.214
UTTAR PRADESH,2008,52.3216
UTTARANCHAL ,2008,52.6691
WEST BENGAL,2008,93.3113

ANDHRA PRADESH,1998,77.219
ARUNACHAL PRADESH,1998,20.2315
ASSAM ,1998,40.0241
BIHAR ,1998,47.7025
DELHI ,1998,0.6
GUJARAT ,1998,69.1038
HARYANA ,1998,54.734
KERALA ,1998,7.66494
MANIPUR ,1998,32.6714
MEGHALYA ,1998,2.71084
MIZORAM ,1998,6.2504
ORISSA ,1998,65.8244
PUNJAB ,1998,59.5146
TAMIL NADU,1998,134.152

ANDHRA PRADESH,1999,79.6314
ARUNACHAL PRADESH,1999,20.0482
ASSAM ,1999,39.6679
BIHAR ,1999,42.0637
DADRA AND NAGAR HAVELI,1999,80
DELHI ,1999,0.5
GUJARAT ,1999,69.8162
HARYANA ,1999,55.8904
HIMACHAL PRADESH,1999,5.14809
JAMMU AND KASHMIR,1999,1
KARNATAKA ,1999,100.713
KERALA ,1999,100.142
MADHYA PRADESH,1999,42.6482
MAHARASHTRA ,1999,90.0532
MANIPUR ,1999,32.6615
MEGHALYA ,1999,2.7875
MIZORAM ,1999,2.0323
NAGALAND ,1999,50
ORISSA ,1999,57.9306
PONDICHERRY ,1999,84.9214
PUNJAB ,1999,62.6852
RAJASTHAN ,1999,40.8341
TAMIL NADU,1999,106.826
TRIPURA ,1999,50.5419
UTTAR PRADESH,1999,57.3931
WEST BENGAL,1999,77.0356

ANDAMAN AND NICOBAR,2000,26.3239
ANDHRA PRADESH,2000,74.5947
ARUNACHAL PRADESH,2000,17.7041
ASSAM ,2000,36.8984
BIHAR ,2000,42.6133
CHHATTISGARH ,2000,2.60115
DADRA AND NAGAR HAVELI,2000,65
DELHI ,2000,0.4
GUJARAT ,2000,71.4069
HARYANA ,2000,57.1216
HIMACHAL PRADESH,2000,2.78807
JAMMU AND KASHMIR,2000,3.30952
KARNATAKA ,2000,102.899
KERALA ,2000,81.8384
MADHYA PRADESH,2000,22.1701
MAHARASHTRA ,2000,83.2668
MANIPUR ,2000,32.6622
MEGHALYA ,2000,2.75581
MIZORAM ,2000,6.68172
NAGALAND ,2000,50
ORISSA ,2000,57.4615
PONDICHERRY ,2000,81.3364
PUNJAB ,2000,64.2149
RAJASTHAN ,2000,41.6454
TAMIL NADU,2000,110.017
TRIPURA ,2000,52.0192
UTTAR PRADESH,2000,54.7201
UTTARANCHAL ,2000,58.65
WEST BENGAL,2000,67.8213

ANDAMAN AND NICOBAR,2001,29.0244
ANDHRA PRADESH,2001,82.8312
ARUNACHAL PRADESH,2001,18.2625
ASSAM ,2001,37.2303
BIHAR ,2001,48.1828
CHHATTISGARH ,2001,2.60242
DADRA AND NAGAR HAVELI,2001,70
DELHI ,2001,66.6667
GUJARAT ,2001,70.8646
HARYANA ,2001,57.5119
HIMACHAL PRADESH,2001,4.25769
JAMMU AND KASHMIR,2001,3.30303
KARNATAKA ,2001,81.1319
KERALA ,2001,82.5773
MADHYA PRADESH,2001,38.9321
MAHARASHTRA ,2001,78.0695
MEGHALYA ,2001,2.72289
MIZORAM ,2001,6.7868
NAGALAND ,2001,48
ORISSA ,2001,58.61
PONDICHERRY ,2001,93.2508
PUNJAB ,2001,65.1408
RAJASTHAN ,2001,47.6961
TAMIL NADU,2001,101.549
TRIPURA ,2001,51.6667
UTTAR PRADESH,2001,57.9795
UTTARANCHAL ,2001,58.6575
WEST BENGAL,2001,85.1377

ANDAMAN AND NICOBAR,2002,30
ANDHRA PRADESH,2002,66.1898
ARUNACHAL PRADESH,2002,19.1982
ASSAM ,2002,36.4216
BIHAR ,2002,42.1414
CHHATTISGARH ,2002,2.51883
DADRA AND NAGAR HAVELI,2002,80
DELHI ,2002,68
GUJARAT ,2002,69.3396
HARYANA ,2002,56.3462
HIMACHAL PRADESH,2002,1.58886
JAMMU AND KASHMIR,2002,4.05983
KARNATAKA ,2002,84.8803
KERALA ,2002,83.2437
MADHYA PRADESH,2002,39.936
MAHARASHTRA ,2002,74.3622
MANIPUR ,2002,32.6562
MEGHALYA ,2002,2.7375
MIZORAM ,2002,5.43285
NAGALAND ,2002,40
ORISSA ,2002,53.1279
PONDICHERRY ,2002,89.9124
PUNJAB ,2002,59.5425
RAJASTHAN ,2002,42.2265
TAMIL NADU,2002,92.4404
TRIPURA ,2002,48.8722
UTTAR PRADESH,2002,56.2816
UTTARANCHAL ,2002,60.1264
WEST BENGAL,2002,64.2731

ANDAMAN AND NICOBAR,2003,10.7463
ANDHRA PRADESH,2003,72.1151
ARUNACHAL PRADESH,2003,20.5285
ASSAM ,2003,38.5891
BIHAR ,2003,41.5099
CHHATTISGARH ,2003,2.58159
DADRA AND NAGAR HAVELI,2003,75
DELHI ,2003,73.25
GUJARAT ,2003,71.9012
HARYANA ,2003,57.907
JAMMU AND KASHMIR,2003,3.68182
JHARKHAND ,2003,2.85799
KARNATAKA ,2003,65.8148
KERALA ,2003,82.314
MADHYA PRADESH,2003,43.349
MAHARASHTRA ,2003,58.0077
MANIPUR ,2003,32.6667
MEGHALYA ,2003,2.74699
MIZORAM ,2003,25.9684
NAGALAND ,2003,46.0321
ORISSA ,2003,58.9149
PONDICHERRY ,2003,84.6365
PUNJAB ,2003,53.8211
RAJASTHAN ,2003,53.414
TAMIL NADU,2003,101.678
TRIPURA ,2003,42.4196
UTTAR PRADESH,2003,55.7155
UTTARANCHAL ,2003,60.0907
WEST BENGAL,2003,74.4277

ANDAMAN AND NICOBAR,2004,10.7586
ANDHRA PRADESH,2004,75.1144
ARUNACHAL PRADESH,2004,19.2011
ASSAM ,2004,36.9194
BIHAR ,2004,39.4641
CHHATTISGARH ,2004,2.42984
DADRA AND NAGAR HAVELI,2004,80
DELHI ,2004,75.25
GOA ,2004,50.0686
GUJARAT ,2004,74.0488
HARYANA ,2004,61.8602
JHARKHAND ,2004,25.7053
KERALA ,2004,80.3227
MADHYA PRADESH,2004,42.8007
MAHARASHTRA ,2004,73.153
MANIPUR ,2004,32.6667
MEGHALYA ,2004,2.89474
NAGALAND ,2004,47.6846
ORISSA ,2004,63.9297
PONDICHERRY ,2004,76.2624
PUNJAB ,2004,6.01163
TAMIL NADU,2004,110.075
UTTAR PRADESH,2004,60.8073
UTTARANCHAL ,2004,59.8366
WEST BENGAL,2004,66.0341

ANDAMAN AND NICOBAR,2005,19.125
ANDHRA PRADESH,2005,76.7803
ARUNACHAL PRADESH,2005,18.4294
ASSAM ,2005,37.1872
BIHAR ,2005,41.884
CHHATTISGARH ,2005,2.50094
DADRA AND NAGAR HAVELI,2005,80
DELHI ,2005,56.25
GOA ,2005,50.3306
GUJARAT ,2005,83.424
HARYANA ,2005,64.3074
HIMACHAL PRADESH,2005,9.69254
JHARKHAND ,2005,4.10687
KARNATAKA ,2005,88.7179
KERALA ,2005,75
MADHYA PRADESH,2005,43.3355
MAHARASHTRA ,2005,77.5189
MANIPUR ,2005,32.7143
MEGHALYA ,2005,2.7375
MIZORAM ,2005,33.227
NAGALAND ,2005,47.7104
ORISSA ,2005,65.6999
PONDICHERRY ,2005,142.449
PUNJAB ,2005,5.78571
RAJASTHAN ,2005,60.9233
TAMIL NADU,2005,104.692
UTTAR PRADESH,2005,58.2013
UTTARANCHAL ,2005,61.5855
WEST BENGAL,2005,83.0093

ANDAMAN AND NICOBAR,2006,20.008
ANDHRA PRADESH,2006,82.0618
ARUNACHAL PRADESH,2006,16.3524
ASSAM ,2006,39.6341
CHHATTISGARH ,2006,2.54395
DELHI ,2006,75.25
GOA ,2006,65.4366
GUJARAT ,2006,76.6034
HARYANA ,2006,68.6596
HIMACHAL PRADESH,2006,19.6038
JHARKHAND ,2006,44.3912
KARNATAKA ,2006,87.7448
KERALA ,2006,56.6667
MANIPUR ,2006,32.6731
MIZORAM ,2006,9.09552
NAGALAND ,2006,48.8205
ORISSA ,2006,63.4174
RAJASTHAN ,2006,57.7189
TAMIL NADU,2006,122.795
TRIPURA ,2006,48.7606
UTTAR PRADESH,2006,59.6253
UTTARANCHAL ,2006,61.1365
WEST BENGAL,2006,76.3858

ANDAMAN AND NICOBAR,2007,19.9326
ANDHRA PRADESH,2007,81.7085
ARUNACHAL PRADESH,2007,17.6431
ASSAM ,2007,38.0765
BIHAR ,2007,37.6239
CHHATTISGARH ,2007,1.40842
DELHI ,2007,92
GOA ,2007,54.1847
GUJARAT ,2007,7.19905
HARYANA ,2007,63.0499
HIMACHAL PRADESH,2007,21.6693
JAMMU AND KASHMIR,2007,1.29268
JHARKHAND ,2007,41.9959
KARNATAKA ,2007,84.77
KERALA ,2007,5.32096
MADHYA PRADESH,2007,42.4886
MAHARASHTRA ,2007,80.8107
MANIPUR ,2007,32.6667
MEGHALYA ,2007,2.73913
MIZORAM ,2007,0.937712
NAGALAND ,2007,55.08
ORISSA ,2007,53.9496
RAJASTHAN ,2007,57.1153
TAMIL NADU,2007,107.538
UTTAR PRADESH,2007,57.2125
UTTARANCHAL ,2007,61.9797
WEST BENGAL,2007,105.051

ANDAMAN AND NICOBAR,2008,19.359
ANDHRA PRADESH,2008,78.4343
ARUNACHAL PRADESH,2008,17.1088
ASSAM ,2008,38.387
BIHAR ,2008,44.3238
CHHATTISGARH ,2008,1.39168
GUJARAT ,2008,7.00949
HARYANA ,2008,57.6418
HIMACHAL PRADESH,2008,22.698
KARNATAKA ,2008,86.3064
KERALA ,2008,81.2146
MADHYA PRADESH,2008,44.3384
MAHARASHTRA ,2008,78.9284
MEGHALYA ,2008,2.71739
MIZORAM ,2008,10.2057
NAGALAND ,2008,42.9771
ORISSA ,2008,60.043
RAJASTHAN ,2008,59.426
TAMIL NADU,2008,106.214
UTTAR PRADESH,2008,52.3216
UTTARANCHAL ,2008,52.6691
WEST BENGAL,2008,93.3113

ANDAMAN AND NICOBAR,2009,14.1408
ANDHRA PRADESH,2009,74.1023
ARUNACHAL PRADESH,2009,18.3909
ASSAM ,2009,39.1098
CHHATTISGARH ,2009,2.41358
GUJARAT ,2009,6.99107
HARYANA ,2009,51.5201
KERALA ,2009,95.8849
MAHARASHTRA ,2009,84.878
MEGHALYA ,2009,2.71053
MIZORAM ,2009,8.62483
ORISSA ,2009,61.4886
PUNJAB ,2009,6.18644
RAJASTHAN ,2009,57.5512
TAMIL NADU,2009,101.45
UTTAR PRADESH,2009,59.2416
UTTARANCHAL ,2009,60.8922
WEST BENGAL,2009,72.786

ANDHRA PRADESH,1998,77.219
ARUNACHAL PRADESH,1998,20.2315
ASSAM ,1998,40.0241
BIHAR ,1998,47.7025
DELHI ,1998,0.6
GUJARAT ,1998,69.1038
HARYANA ,1998,54.734
KERALA ,1998,7.66494
MANIPUR ,1998,32.6714
MEGHALYA ,1998,2.71084
MIZORAM ,1998,6.2504
ORISSA ,1998,65.8244
PUNJAB ,1998,59.5146
TAMIL NADU,1998,134.152

ANDHRA PRADESH,1999,79.6314
ARUNACHAL PRADESH,1999,20.0482
ASSAM ,1999,39.6679
BIHAR ,1999,42.0637
DADRA AND NAGAR HAVELI,1999,80
DELHI ,1999,0.5
GUJARAT ,1999,69.8162
HARYANA ,1999,55.8904
HIMACHAL PRADESH,1999,5.14809
JAMMU AND KASHMIR,1999,1
KARNATAKA ,1999,100.713
KERALA ,1999,100.142
MADHYA PRADESH,1999,42.6482
MAHARASHTRA ,1999,90.0532
MANIPUR ,1999,32.6615
MEGHALYA ,1999,2.7875
MIZORAM ,1999,2.0323
NAGALAND ,1999,50
ORISSA ,1999,57.9306
PONDICHERRY ,1999,84.9214
PUNJAB ,1999,62.6852
RAJASTHAN ,1999,40.8341
TAMIL NADU,1999,106.826
TRIPURA ,1999,50.5419
UTTAR PRADESH,1999,57.3931
WEST BENGAL,1999,77.0356

ANDAMAN AND NICOBAR,2000,26.3239
ANDHRA PRADESH,2000,74.5947
ARUNACHAL PRADESH,2000,17.7041
ASSAM ,2000,36.8984
BIHAR ,2000,42.6133
CHHATTISGARH ,2000,2.60115
DADRA AND NAGAR HAVELI,2000,65
DELHI ,2000,0.4
GUJARAT ,2000,71.4069
HARYANA ,2000,57.1216
HIMACHAL PRADESH,2000,2.78807
JAMMU AND KASHMIR,2000,3.30952
KARNATAKA ,2000,102.899
KERALA ,2000,81.8384
MADHYA PRADESH,2000,22.1701
MAHARASHTRA ,2000,83.2668
MANIPUR ,2000,32.6622
MEGHALYA ,2000,2.75581
MIZORAM ,2000,6.68172
NAGALAND ,2000,50
ORISSA ,2000,57.4615
PONDICHERRY ,2000,81.3364
PUNJAB ,2000,64.2149
RAJASTHAN ,2000,41.6454
TAMIL NADU,2000,110.017
TRIPURA ,2000,52.0192
UTTAR PRADESH,2000,54.7201
UTTARANCHAL ,2000,58.65
WEST BENGAL,2000,67.8213

ANDAMAN AND NICOBAR,2001,29.0244
ANDHRA PRADESH,2001,82.8312
ARUNACHAL PRADESH,2001,18.2625
ASSAM ,2001,37.2303
BIHAR ,2001,48.1828
CHHATTISGARH ,2001,2.60242
DADRA AND NAGAR HAVELI,2001,70
DELHI ,2001,66.6667
GUJARAT ,2001,70.8646
HARYANA ,2001,57.5119
HIMACHAL PRADESH,2001,4.25769
JAMMU AND KASHMIR,2001,3.30303
KARNATAKA ,2001,81.1319
KERALA ,2001,82.5773
MADHYA PRADESH,2001,38.9321
MAHARASHTRA ,2001,78.0695
MEGHALYA ,2001,2.72289
MIZORAM ,2001,6.7868
NAGALAND ,2001,48
ORISSA ,2001,58.61
PONDICHERRY ,2001,93.2508
PUNJAB ,2001,65.1408
RAJASTHAN ,2001,47.6961
TAMIL NADU,2001,101.549
TRIPURA ,2001,51.6667
UTTAR PRADESH,2001,57.9795
UTTARANCHAL ,2001,58.6575
WEST BENGAL,2001,85.1377

ANDAMAN AND NICOBAR,2002,30
ANDHRA PRADESH,2002,66.1898
ARUNACHAL PRADESH,2002,19.1982
ASSAM ,2002,36.4216
BIHAR ,2002,42.1414
CHHATTISGARH ,2002,2.51883
DADRA AND NAGAR HAVELI,2002,80
DELHI ,2002,68
GUJARAT ,2002,69.3396
HARYANA ,2002,56.3462
HIMACHAL PRADESH,2002,1.58886
JAMMU AND KASHMIR,2002,4.05983
KARNATAKA ,2002,84.8803
KERALA ,2002,83.2437
MADHYA PRADESH,2002,39.936
MAHARASHTRA ,2002,74.3622
MANIPUR ,2002,32.6562
MEGHALYA ,2002,2.7375
MIZORAM ,2002,5.43285
NAGALAND ,2002,40
ORISSA ,2002,53.1279
PONDICHERRY ,2002,89.9124
PUNJAB ,2002,59.5425
RAJASTHAN ,2002,42.2265
TAMIL NADU,2002,92.4404
TRIPURA ,2002,48.8722
UTTAR PRADESH,2002,56.2816
UTTARANCHAL ,2002,60.1264
WEST BENGAL,2002,64.2731

ANDAMAN AND NICOBAR,2003,10.7463
ANDHRA PRADESH,2003,72.1151
ARUNACHAL PRADESH,2003,20.5285
ASSAM ,2003,38.5891
BIHAR ,2003,41.5099
CHHATTISGARH ,2003,2.58159
DADRA AND NAGAR HAVELI,2003,75
DELHI ,2003,73.25
GUJARAT ,2003,71.9012
HARYANA ,2003,57.907
JAMMU AND KASHMIR,2003,3.68182
JHARKHAND ,2003,2.85799
KARNATAKA ,2003,65.8148
KERALA ,2003,82.314
MADHYA PRADESH,2003,43.349
MAHARASHTRA ,2003,58.0077
MANIPUR ,2003,32.6667
MEGHALYA ,2003,2.74699
MIZORAM ,2003,25.9684
NAGALAND ,2003,46.0321
ORISSA ,2003,58.9149
PONDICHERRY ,2003,84.6365
PUNJAB ,2003,53.8211
RAJASTHAN ,2003,53.414
TAMIL NADU,2003,101.678
TRIPURA ,2003,42.4196
UTTAR PRADESH,2003,55.7155
UTTARANCHAL ,2003,60.0907
WEST BENGAL,2003,74.4277

ANDAMAN AND NICOBAR,2004,10.7586
ANDHRA PRADESH,2004,75.1144
ARUNACHAL PRADESH,2004,19.2011
ASSAM ,2004,36.9194
BIHAR ,2004,39.4641
CHHATTISGARH ,2004,2.42984
DADRA AND NAGAR HAVELI,2004,80
DELHI ,2004,75.25
GOA ,2004,50.0686
GUJARAT ,2004,74.0488
HARYANA ,2004,61.8602
JHARKHAND ,2004,25.7053
KERALA ,2004,80.3227
MADHYA PRADESH,2004,42.8007
MAHARASHTRA ,2004,73.153
MANIPUR ,2004,32.6667
MEGHALYA ,2004,2.89474
NAGALAND ,2004,47.6846
ORISSA ,2004,63.9297
PONDICHERRY ,2004,76.2624
PUNJAB ,2004,6.01163
TAMIL NADU,2004,110.075
UTTAR PRADESH,2004,60.8073
UTTARANCHAL ,2004,59.8366
WEST BENGAL,2004,66.0341

ANDAMAN AND NICOBAR,2005,19.125
ANDHRA PRADESH,2005,76.7803
ARUNACHAL PRADESH,2005,18.4294
ASSAM ,2005,37.1872
BIHAR ,2005,41.884
CHHATTISGARH ,2005,2.50094
DADRA AND NAGAR HAVELI,2005,80
DELHI ,2005,56.25
GOA ,2005,50.3306
GUJARAT ,2005,83.424
HARYANA ,2005,64.3074
HIMACHAL PRADESH,2005,9.69254
JHARKHAND ,2005,4.10687
KARNATAKA ,2005,88.7179
KERALA ,2005,75
MADHYA PRADESH,2005,43.3355
MAHARASHTRA ,2005,77.5189
MANIPUR ,2005,32.7143
MEGHALYA ,2005,2.7375
MIZORAM ,2005,33.227
NAGALAND ,2005,47.7104
ORISSA ,2005,65.6999
PONDICHERRY ,2005,142.449
PUNJAB ,2005,5.78571
RAJASTHAN ,2005,60.9233
TAMIL NADU,2005,104.692
UTTAR PRADESH,2005,58.2013
UTTARANCHAL ,2005,61.5855
WEST BENGAL,2005,83.0093

ANDAMAN AND NICOBAR,2006,20.008
ANDHRA PRADESH,2006,82.0618
ARUNACHAL PRADESH,2006,16.3524
ASSAM ,2006,39.6341
CHHATTISGARH ,2006,2.54395
DELHI ,2006,75.25
GOA ,2006,65.4366
GUJARAT ,2006,76.6034
HARYANA ,2006,68.6596
HIMACHAL PRADESH,2006,19.6038
JHARKHAND ,2006,44.3912
KARNATAKA ,2006,87.7448
KERALA ,2006,56.6667
MANIPUR ,2006,32.6731
MIZORAM ,2006,9.09552
NAGALAND ,2006,48.8205
ORISSA ,2006,63.4174
RAJASTHAN ,2006,57.7189
TAMIL NADU,2006,122.795
TRIPURA ,2006,48.7606
UTTAR PRADESH,2006,59.6253
UTTARANCHAL ,2006,61.1365
WEST BENGAL,2006,76.3858

ANDAMAN AND NICOBAR,2007,19.9326
ANDHRA PRADESH,2007,81.7085
ARUNACHAL PRADESH,2007,17.6431
ASSAM ,2007,38.0765
BIHAR ,2007,37.6239
CHHATTISGARH ,2007,1.40842
DELHI ,2007,92
GOA ,2007,54.1847
GUJARAT ,2007,7.19905
HARYANA ,2007,63.0499
HIMACHAL PRADESH,2007,21.6693
JAMMU AND KASHMIR,2007,1.29268
JHARKHAND ,2007,41.9959
KARNATAKA ,2007,84.77
KERALA ,2007,5.32096
MADHYA PRADESH,2007,42.4886
MAHARASHTRA ,2007,80.8107
MANIPUR ,2007,32.6667
MEGHALYA ,2007,2.73913
MIZORAM ,2007,0.937712
NAGALAND ,2007,55.08
ORISSA ,2007,53.9496
RAJASTHAN ,2007,57.1153
TAMIL NADU,2007,107.538
UTTAR PRADESH,2007,57.2125
UTTARANCHAL ,2007,61.9797
WEST BENGAL,2007,105.051

ANDAMAN AND NICOBAR,2008,19.359
ANDHRA PRADESH,2008,78.4343
ARUNACHAL PRADESH,2008,17.1088
ASSAM ,2008,38.387
BIHAR ,2008,44.3238
CHHATTISGARH ,2008,1.39168
GUJARAT ,2008,7.00949
HARYANA ,2008,57.6418
HIMACHAL PRADESH,2008,22.698
KARNATAKA ,2008,86.3064
KERALA ,2008,81.2146
MADHYA PRADESH,2008,44.3384
MAHARASHTRA ,2008,78.9284
MEGHALYA ,2008,2.71739
MIZORAM ,2008,10.2057
NAGALAND ,2008,42.9771
ORISSA ,2008,60.043
RAJASTHAN ,2008,59.426
TAMIL NADU,2008,106.214
UTTAR PRADESH,2008,52.3216
UTTARANCHAL ,2008,52.6691
WEST BENGAL,2008,93.3113

ANDAMAN AND NICOBAR,2009,14.1408
ANDHRA PRADESH,2009,74.1023
ARUNACHAL PRADESH,2009,18.3909
ASSAM ,2009,39.1098
CHHATTISGARH ,2009,2.41358
GUJARAT ,2009,6.99107
HARYANA ,2009,51.5201
KERALA ,2009,95.8849
MAHARASHTRA ,2009,84.878
MEGHALYA ,2009,2.71053
MIZORAM ,2009,8.62483
ORISSA ,2009,61.4886
PUNJAB ,2009,6.18644
RAJASTHAN ,2009,57.5512
TAMIL NADU,2009,101.45
UTTAR PRADESH,2009,59.2416
UTTARANCHAL ,2009,60.8922
WEST BENGAL,2009,72.786

ARUNACHAL PRADESH,2010,19.2135
ASSAM ,2010,36.1963
CHHATTISGARH ,2010,1.20179
GUJARAT ,2010,7.23987
HIMACHAL PRADESH,2010,23.0024
MAHARASHTRA ,2010,88.8455
NAGALAND ,2010,43.5144
UTTAR PRADESH,2010,56.731

