NAGALAND ,2001,0.666667
ORISSA ,2001,0.566085
PONDICHERRY ,2001,2.12963
RAJASTHAN ,2001,0.744604
TAMIL NADU,2001,1.22286
UTTAR PRADESH,2001,1.13754
UTTARANCHAL ,2001,1.29545
WEST BENGAL,2001,0.757647

ANDHRA PRADESH,2002,0.654651
BIHAR ,2002,1.02947
CHHATTISGARH ,2002,0.393939
DELHI ,2002,1.8067
GUJARAT ,2002,0.964688
HARYANA ,2002,0.891536
HIMACHAL PRADESH,2002,0.558824
JAMMU AND KASHMIR,2002,0.595522
KARNATAKA ,2002,0.394217
MADHYA PRADESH,2002,0.743998
MAHARASHTRA ,2002,0.740693
NAGALAND ,2002,2
ORISSA ,2002,0.484043
PONDICHERRY ,2002,1.91787
PUNJAB ,2002,0.857143
RAJASTHAN ,2002,0.223284
TAMIL NADU,2002,0.869261
UTTAR PRADESH,2002,1.29017
UTTARANCHAL ,2002,1.25
WEST BENGAL,2002,0.759036

ANDHRA PRADESH,2003,1.09457
BIHAR ,2003,1.04464
CHHATTISGARH ,2003,0.404255
DELHI ,2003,1.61183
GUJARAT ,2003,1.49347
HARYANA ,2003,1.41712
HIMACHAL PRADESH,2003,0.554487
JAMMU AND KASHMIR,2003,0.597628
KARNATAKA ,2003,0.600653
MADHYA PRADESH,2003,1.399
MAHARASHTRA ,2003,0.676249
NAGALAND ,2003,1.66667
ORISSA ,2003,0.525994
PONDICHERRY ,2003,1.94416
PUNJAB ,2003,1
RAJASTHAN ,2003,1.13664
TAMIL NADU,2003,1.08493
UTTAR PRADESH,2003,1.28554
UTTARANCHAL ,2003,1
WEST BENGAL,2003,0.693798

ANDHRA PRADESH,2004,0.868696
BIHAR ,2004,1.08083
CHHATTISGARH ,2004,0.346939
DELHI ,2004,1.82494
GUJARAT ,2004,1.19003
HARYANA ,2004,1.31962
HIMACHAL PRADESH,2004,0.533808
JAMMU AND KASHMIR,2004,0.595824
KARNATAKA ,2004,0.598396
MADHYA PRADESH,2004,1.35
MAHARASHTRA ,2004,0.736577
NAGALAND ,2004,1.49254
ORISSA ,2004,0.509984
PUNJAB ,2004,1
RAJASTHAN ,2004,0.65633
TAMIL NADU,2004,1.27346
UTTAR PRADESH,2004,1.52034
WEST BENGAL,2004,0.348837

ANDHRA PRADESH,2005,1.01433
BIHAR ,2005,1.05832
CHHATTISGARH ,2005,0.382716
DELHI ,2005,1.79349
GUJARAT ,2005,1.27463
HARYANA ,2005,1.11769
HIMACHAL PRADESH,2005,0.473684
KARNATAKA ,2005,0.906539
MADHYA PRADESH,2005,1.49
MAHARASHTRA ,2005,0.650021
NAGALAND ,2005,1.02623
PUNJAB ,2005,1
RAJASTHAN ,2005,0.434215
TAMIL NADU,2005,1.15714
UTTAR PRADESH,2005,1.43365
WEST BENGAL,2005,0.345455

ANDHRA PRADESH,2006,0.769107
BIHAR ,2006,1.07574
CHHATTISGARH ,2006,0.478873
DELHI ,2006,1.84987
GUJARAT ,2006,1.0337
HARYANA ,2006,1.64947
HIMACHAL PRADESH,2006,0.502778
KARNATAKA ,2006,0.42132
MAHARASHTRA ,2006,0.728963
PUNJAB ,2006,1
RAJASTHAN ,2006,0.700634
TAMIL NADU,2006,1.5107
UTTAR PRADESH,2006,1.45483
UTTARANCHAL ,2006,1.18182
WEST BENGAL,2006,0.392405

ANDHRA PRADESH,2007,1.24324
BIHAR ,2007,1.10266
CHHATTISGARH ,2007,0.455882
DELHI ,2007,1.89975
GUJARAT ,2007,1.41775
HARYANA ,2007,1.84081
JAMMU AND KASHMIR,2007,0.590801
KARNATAKA ,2007,0.775434
MADHYA PRADESH,2007,1.372
MAHARASHTRA ,2007,0.878332
PUNJAB ,2007,1
RAJASTHAN ,2007,0.830143
TAMIL NADU,2007,1.4355
UTTAR PRADESH,2007,1.52382
UTTARANCHAL ,2007,0.952381
WEST BENGAL,2007,0.359375

ANDHRA PRADESH,1998,0.935585
BIHAR ,1998,0.588997
DELHI ,1998,0.80578
GUJARAT ,1998,1.19326
HARYANA ,1998,1.00787
HIMACHAL PRADESH,1998,0.567164
KARNATAKA ,1998,0.679109
PUNJAB ,1998,1
TAMIL NADU,1998,1.5798

ANDHRA PRADESH,1999,0.835673
BIHAR ,1999,0.607735
DELHI ,1999,1.37882
GUJARAT ,1999,0.918376
HARYANA ,1999,0.99169
JAMMU AND KASHMIR,1999,0.478925
KARNATAKA ,1999,0.596196
MADHYA PRADESH,1999,1.00819
MAHARASHTRA ,1999,0.654559
NAGALAND ,1999,0.833333
ORISSA ,1999,0.5
PONDICHERRY ,1999,2.76471
PUNJAB ,1999,0.8
RAJASTHAN ,1999,0.329707
TAMIL NADU,1999,1.45865
UTTAR PRADESH,1999,1.39547
WEST BENGAL,1999,0.657534

ANDHRA PRADESH,2000,1.03329
BIHAR ,2000,0.825293
CHHATTISGARH ,2000,0.397436
DELHI ,2000,1.48573
GUJARAT ,2000,0.832087
HARYANA ,2000,1.07838
HIMACHAL PRADESH,2000,0.353448
JAMMU AND KASHMIR,2000,0.463868
KARNATAKA ,2000,0.739254
MADHYA PRADESH,2000,1.246
MAHARASHTRA ,2000,0.604
NAGALAND ,2000,0.833333
ORISSA ,2000,0.570388
PONDICHERRY ,2000,2.75806
PUNJAB ,2000,0.833333
RAJASTHAN ,2000,0.441383
TAMIL NADU,2000,1.31806
UTTAR PRADESH,2000,1.44988
UTTARANCHAL ,2000,1.36364
WEST BENGAL,2000,0.817891

ANDHRA PRADESH,2001,0.775998
BIHAR ,2001,0.722222
CHHATTISGARH ,2001,0.45
DELHI ,2001,1.95289
GUJARAT ,2001,1.34316
HARYANA ,2001,1.42107
HIMACHAL PRADESH,2001,0.518182
JAMMU AND KASHMIR,2001,0.593619
KARNATAKA ,2001,0.535744
MADHYA PRADESH,2001,1.265
MAHARASHTRA ,2001,0.593768
NAGALAND ,2001,0.666667
ORISSA ,2001,0.566085
PONDICHERRY ,2001,2.12963
RAJASTHAN ,2001,0.744604
TAMIL NADU,2001,1.22286
UTTAR PRADESH,2001,1.13754
UTTARANCHAL ,2001,1.29545
WEST BENGAL,2001,0.757647

ANDHRA PRADESH,2002,0.654651
BIHAR ,2002,1.02947
CHHATTISGARH ,2002,0.393939
DELHI ,2002,1.8067
GUJARAT ,2002,0.964688
HARYANA ,2002,0.891536
HIMACHAL PRADESH,2002,0.558824
JAMMU AND KASHMIR,2002,0.595522
KARNATAKA ,2002,0.394217
MADHYA PRADESH,2002,0.743998
MAHARASHTRA ,2002,0.740693
NAGALAND ,2002,2
ORISSA ,2002,0.484043
PONDICHERRY ,2002,1.91787
PUNJAB ,2002,0.857143
RAJASTHAN ,2002,0.223284
TAMIL NADU,2002,0.869261
UTTAR PRADESH,2002,1.29017
UTTARANCHAL ,2002,1.25
WEST BENGAL,2002,0.759036

ANDHRA PRADESH,2003,1.09457
BIHAR ,2003,1.04464
CHHATTISGARH ,2003,0.404255
DELHI ,2003,1.61183
GUJARAT ,2003,1.49347
HARYANA ,2003,1.41712
HIMACHAL PRADESH,2003,0.554487
JAMMU AND KASHMIR,2003,0.597628
KARNATAKA ,2003,0.600653
MADHYA PRADESH,2003,1.399
MAHARASHTRA ,2003,0.676249
NAGALAND ,2003,1.66667
ORISSA ,2003,0.525994
PONDICHERRY ,2003,1.94416
PUNJAB ,2003,1
RAJASTHAN ,2003,1.13664
TAMIL NADU,2003,1.08493
UTTAR PRADESH,2003,1.28554
UTTARANCHAL ,2003,1
WEST BENGAL,2003,0.693798

ANDHRA PRADESH,2004,0.868696
BIHAR ,2004,1.08083
CHHATTISGARH ,2004,0.346939
DELHI ,2004,1.82494
GUJARAT ,2004,1.19003
HARYANA ,2004,1.31962
HIMACHAL PRADESH,2004,0.533808
JAMMU AND KASHMIR,2004,0.595824
KARNATAKA ,2004,0.598396
MADHYA PRADESH,2004,1.35
MAHARASHTRA ,2004,0.736577
NAGALAND ,2004,1.49254
ORISSA ,2004,0.509984
PUNJAB ,2004,1
RAJASTHAN ,2004,0.65633
TAMIL NADU,2004,1.27346
UTTAR PRADESH,2004,1.52034
WEST BENGAL,2004,0.348837

ANDHRA PRADESH,2005,1.01433
BIHAR ,2005,1.05832
CHHATTISGARH ,2005,0.382716
DELHI ,2005,1.79349
GUJARAT ,2005,1.27463
HARYANA ,2005,1.11769
HIMACHAL PRADESH,2005,0.473684
KARNATAKA ,2005,0.906539
MADHYA PRADESH,2005,1.49
MAHARASHTRA ,2005,0.650021
NAGALAND ,2005,1.02623
PUNJAB ,2005,1
RAJASTHAN ,2005,0.434215
TAMIL NADU,2005,1.15714
UTTAR PRADESH,2005,1.43365
WEST BENGAL,2005,0.345455

ANDHRA PRADESH,2006,0.769107
BIHAR ,2006,1.07574
CHHATTISGARH ,2006,0.478873
DELHI ,2006,1.84987
GUJARAT ,2006,1.0337
HARYANA ,2006,1.64947
HIMACHAL PRADESH,2006,0.502778
KARNATAKA ,2006,0.42132
MAHARASHTRA ,2006,0.728963
PUNJAB ,2006,1
RAJASTHAN ,2006,0.700634
TAMIL NADU,2006,1.5107
UTTAR PRADESH,2006,1.45483
UTTARANCHAL ,2006,1.18182
WEST BENGAL,2006,0.392405

ANDHRA PRADESH,2007,1.24324
BIHAR ,2007,1.10266
CHHATTISGARH ,2007,0.455882
DELHI ,2007,1.89975
GUJARAT ,2007,1.41775
HARYANA ,2007,1.84081
JAMMU AND KASHMIR,2007,0.590801
KARNATAKA ,2007,0.775434
MADHYA PRADESH,2007,1.372
MAHARASHTRA ,2007,0.878332
PUNJAB ,2007,1
RAJASTHAN ,2007,0.830143
TAMIL NADU,2007,1.4355
UTTAR PRADESH,2007,1.52382
UTTARANCHAL ,2007,0.952381
WEST BENGAL,2007,0.359375

ANDHRA PRADESH,2008,1.01812
BIHAR ,2008,1.19831
CHHATTISGARH ,2008,0.396694
GUJARAT ,2008,1.36684
HARYANA ,2008,1.77344
HIMACHAL PRADESH,2008,0.55665
KARNATAKA ,2008,0.68179
MADHYA PRADESH,2008,1.4545
MAHARASHTRA ,2008,0.764849
PUNJAB ,2008,1
RAJASTHAN ,2008,0.82478
TAMIL NADU,2008,1.48258
UTTAR PRADESH,2008,1.60889
UTTARANCHAL ,2008,0.95
WEST BENGAL,2008,0.346667

ANDHRA PRADESH,1998,0.935585
BIHAR ,1998,0.588997
DELHI ,1998,0.80578
GUJARAT ,1998,1.19326
HARYANA ,1998,1.00787
HIMACHAL PRADESH,1998,0.567164
KARNATAKA ,1998,0.679109
PUNJAB ,1998,1
TAMIL NADU,1998,1.5798

ANDHRA PRADESH,1999,0.835673
BIHAR ,1999,0.607735
DELHI ,1999,1.37882
GUJARAT ,1999,0.918376
HARYANA ,1999,0.99169
JAMMU AND KASHMIR,1999,0.478925
KARNATAKA ,1999,0.596196
MADHYA PRADESH,1999,1.00819
MAHARASHTRA ,1999,0.654559
NAGALAND ,1999,0.833333
ORISSA ,1999,0.5
PONDICHERRY ,1999,2.76471
PUNJAB ,1999,0.8
RAJASTHAN ,1999,0.329707
TAMIL NADU,1999,1.45865
UTTAR PRADESH,1999,1.39547
WEST BENGAL,1999,0.657534

ANDHRA PRADESH,2000,1.03329
BIHAR ,2000,0.825293
CHHATTISGARH ,2000,0.397436
DELHI ,2000,1.48573
GUJARAT ,2000,0.832087
HARYANA ,2000,1.07838
HIMACHAL PRADESH,2000,0.353448
JAMMU AND KASHMIR,2000,0.463868
KARNATAKA ,2000,0.739254
MADHYA PRADESH,2000,1.246
MAHARASHTRA ,2000,0.604
NAGALAND ,2000,0.833333
ORISSA ,2000,0.570388
PONDICHERRY ,2000,2.75806
PUNJAB ,2000,0.833333
RAJASTHAN ,2000,0.441383
TAMIL NADU,2000,1.31806
UTTAR PRADESH,2000,1.44988
UTTARANCHAL ,2000,1.36364
WEST BENGAL,2000,0.817891

ANDHRA PRADESH,2001,0.775998
BIHAR ,2001,0.722222
CHHATTISGARH ,2001,0.45
DELHI ,2001,1.95289
GUJARAT ,2001,1.34316
HARYANA ,2001,1.42107
HIMACHAL PRADESH,2001,0.518182
JAMMU AND KASHMIR,2001,0.593619
KARNATAKA ,2001,0.535744
MADHYA PRADESH,2001,1.265
MAHARASHTRA ,2001,0.593768
NAGALAND ,2001,0.666667
ORISSA ,2001,0.566085
PONDICHERRY ,2001,2.12963
RAJASTHAN ,2001,0.744604
TAMIL NADU,2001,1.22286
UTTAR PRADESH,2001,1.13754
UTTARANCHAL ,2001,1.29545
WEST BENGAL,2001,0.757647

ANDHRA PRADESH,2002,0.654651
BIHAR ,2002,1.02947
CHHATTISGARH ,2002,0.393939
DELHI ,2002,1.8067
GUJARAT ,2002,0.964688
HARYANA ,2002,0.891536
HIMACHAL PRADESH,2002,0.558824
JAMMU AND KASHMIR,2002,0.595522
KARNATAKA ,2002,0.394217
MADHYA PRADESH,2002,0.743998
MAHARASHTRA ,2002,0.740693
NAGALAND ,2002,2
ORISSA ,2002,0.484043
PONDICHERRY ,2002,1.91787
PUNJAB ,2002,0.857143
RAJASTHAN ,2002,0.223284
TAMIL NADU,2002,0.869261
UTTAR PRADESH,2002,1.29017
UTTARANCHAL ,2002,1.25
WEST BENGAL,2002,0.759036

ANDHRA PRADESH,2003,1.09457
BIHAR ,2003,1.04464
CHHATTISGARH ,2003,0.404255
DELHI ,2003,1.61183
GUJARAT ,2003,1.49347
HARYANA ,2003,1.41712
HIMACHAL PRADESH,2003,0.554487
JAMMU AND KASHMIR,2003,0.597628
KARNATAKA ,2003,0.600653
MADHYA PRADESH,2003,1.399
MAHARASHTRA ,2003,0.676249
NAGALAND ,2003,1.66667
ORISSA ,2003,0.525994
PONDICHERRY ,2003,1.94416
PUNJAB ,2003,1
RAJASTHAN ,2003,1.13664
TAMIL NADU,2003,1.08493
UTTAR PRADESH,2003,1.28554
UTTARANCHAL ,2003,1
WEST BENGAL,2003,0.693798

ANDHRA PRADESH,2004,0.868696
BIHAR ,2004,1.08083
CHHATTISGARH ,2004,0.346939
DELHI ,2004,1.82494
GUJARAT ,2004,1.19003
HARYANA ,2004,1.31962
HIMACHAL PRADESH,2004,0.533808
JAMMU AND KASHMIR,2004,0.595824
KARNATAKA ,2004,0.598396
MADHYA PRADESH,2004,1.35
MAHARASHTRA ,2004,0.736577
NAGALAND ,2004,1.49254
ORISSA ,2004,0.509984
PUNJAB ,2004,1
RAJASTHAN ,2004,0.65633
TAMIL NADU,2004,1.27346
UTTAR PRADESH,2004,1.52034
WEST BENGAL,2004,0.348837

ANDHRA PRADESH,2005,1.01433
BIHAR ,2005,1.05832
CHHATTISGARH ,2005,0.382716
DELHI ,2005,1.79349
GUJARAT ,2005,1.27463
HARYANA ,2005,1.11769
HIMACHAL PRADESH,2005,0.473684
KARNATAKA ,2005,0.906539
MADHYA PRADESH,2005,1.49
MAHARASHTRA ,2005,0.650021
NAGALAND ,2005,1.02623
PUNJAB ,2005,1
RAJASTHAN ,2005,0.434215
TAMIL NADU,2005,1.15714
UTTAR PRADESH,2005,1.43365
WEST BENGAL,2005,0.345455

ANDHRA PRADESH,2006,0.769107
BIHAR ,2006,1.07574
CHHATTISGARH ,2006,0.478873
DELHI ,2006,1.84987
GUJARAT ,2006,1.0337
HARYANA ,2006,1.64947
HIMACHAL PRADESH,2006,0.502778
KARNATAKA ,2006,0.42132
MAHARASHTRA ,2006,0.728963
PUNJAB ,2006,1
RAJASTHAN ,2006,0.700634
TAMIL NADU,2006,1.5107
UTTAR PRADESH,2006,1.45483
UTTARANCHAL ,2006,1.18182
WEST BENGAL,2006,0.392405

ANDHRA PRADESH,2007,1.24324
BIHAR ,2007,1.10266
CHHATTISGARH ,2007,0.455882
DELHI ,2007,1.89975
GUJARAT ,2007,1.41775
HARYANA ,2007,1.84081
JAMMU AND KASHMIR,2007,0.590801
KARNATAKA ,2007,0.775434
MADHYA PRADESH,2007,1.372
MAHARASHTRA ,2007,0.878332
PUNJAB ,2007,1
RAJASTHAN ,2007,0.830143
TAMIL NADU,2007,1.4355
UTTAR PRADESH,2007,1.52382
UTTARANCHAL ,2007,0.952381
WEST BENGAL,2007,0.359375

ANDHRA PRADESH,2008,1.01812
BIHAR ,2008,1.19831
CHHATTISGARH ,2008,0.396694
GUJARAT ,2008,1.36684
HARYANA ,2008,1.77344
HIMACHAL PRADESH,2008,0.55665
KARNATAKA ,2008,0.68179
MADHYA PRADESH,2008,1.4545
MAHARASHTRA ,2008,0.764849
PUNJAB ,2008,1
RAJASTHAN ,2008,0.82478
TAMIL NADU,2008,1.48258
UTTAR PRADESH,2008,1.60889
UTTARANCHAL ,2008,0.95
WEST BENGAL,2008,0.346667

ANDHRA PRADESH,2009,1.17654
CHHATTISGARH ,2009,0.285714
GUJARAT ,2009,1.2315
HARYANA ,2009,1.59299
KARNATAKA ,2009,0.429508
MAHARASHTRA ,2009,0.741461
PUNJAB ,2009,1.33333
RAJASTHAN ,2009,0.389557
TAMIL NADU,2009,1.51858
UTTAR PRADESH,2009,1.63644
UTTARANCHAL ,2009,1
WEST BENGAL,2009,0.433962

ANDHRA PRADESH,1998,0.935585
BIHAR ,1998,0.588997
DELHI ,1998,0.80578
GUJARAT ,1998,1.19326
HARYANA ,1998,1.00787
HIMACHAL PRADESH,1998,0.567164
KARNATAKA ,1998,0.679109
PUNJAB ,1998,1
TAMIL NADU,1998,1.5798

ANDHRA PRADESH,1999,0.835673
BIHAR ,1999,0.607735
DELHI ,1999,1.37882
GUJARAT ,1999,0.918376
HARYANA ,1999,0.99169
JAMMU AND KASHMIR,1999,0.478925
KARNATAKA ,1999,0.596196
MADHYA PRADESH,1999,1.00819
MAHARASHTRA ,1999,0.654559
NAGALAND ,1999,0.833333
ORISSA ,1999,0.5
PONDICHERRY ,1999,2.76471
PUNJAB ,1999,0.8
RAJASTHAN ,1999,0.329707
TAMIL NADU,1999,1.45865
UTTAR PRADESH,1999,1.39547
WEST BENGAL,1999,0.657534

ANDHRA PRADESH,2000,1.03329
BIHAR ,2000,0.825293
CHHATTISGARH ,2000,0.397436
DELHI ,2000,1.48573
GUJARAT ,2000,0.832087
HARYANA ,2000,1.07838
HIMACHAL PRADESH,2000,0.353448
JAMMU AND KASHMIR,2000,0.463868
KARNATAKA ,2000,0.739254
MADHYA PRADESH,2000,1.246
MAHARASHTRA ,2000,0.604
NAGALAND ,2000,0.833333
ORISSA ,2000,0.570388
PONDICHERRY ,2000,2.75806
PUNJAB ,2000,0.833333
RAJASTHAN ,2000,0.441383
TAMIL NADU,2000,1.31806
UTTAR PRADESH,2000,1.44988
UTTARANCHAL ,2000,1.36364
WEST BENGAL,2000,0.817891

ANDHRA PRADESH,2001,0.775998
BIHAR ,2001,0.722222
CHHATTISGARH ,2001,0.45
DELHI ,2001,1.95289
GUJARAT ,2001,1.34316
HARYANA ,2001,1.42107
HIMACHAL PRADESH,2001,0.518182
JAMMU AND KASHMIR,2001,0.593619
KARNATAKA ,2001,0.535744
MADHYA PRADESH,2001,1.265
MAHARASHTRA ,2001,0.593768
NAGALAND ,2001,0.666667
ORISSA ,2001,0.566085
PONDICHERRY ,2001,2.12963
RAJASTHAN ,2001,0.744604
TAMIL NADU,2001,1.22286
UTTAR PRADESH,2001,1.13754
UTTARANCHAL ,2001,1.29545
WEST BENGAL,2001,0.757647

ANDHRA PRADESH,2002,0.654651
BIHAR ,2002,1.02947
CHHATTISGARH ,2002,0.393939
DELHI ,2002,1.8067
GUJARAT ,2002,0.964688
HARYANA ,2002,0.891536
HIMACHAL PRADESH,2002,0.558824
JAMMU AND KASHMIR,2002,0.595522
KARNATAKA ,2002,0.394217
MADHYA PRADESH,2002,0.743998
MAHARASHTRA ,2002,0.740693
NAGALAND ,2002,2
ORISSA ,2002,0.484043
PONDICHERRY ,2002,1.91787
PUNJAB ,2002,0.857143
RAJASTHAN ,2002,0.223284
TAMIL NADU,2002,0.869261
UTTAR PRADESH,2002,1.29017
UTTARANCHAL ,2002,1.25
WEST BENGAL,2002,0.759036

ANDHRA PRADESH,2003,1.09457
BIHAR ,2003,1.04464
CHHATTISGARH ,2003,0.404255
DELHI ,2003,1.61183
GUJARAT ,2003,1.49347
HARYANA ,2003,1.41712
HIMACHAL PRADESH,2003,0.554487
JAMMU AND KASHMIR,2003,0.597628
KARNATAKA ,2003,0.600653
MADHYA PRADESH,2003,1.399
MAHARASHTRA ,2003,0.676249
NAGALAND ,2003,1.66667
ORISSA ,2003,0.525994
PONDICHERRY ,2003,1.94416
PUNJAB ,2003,1
RAJASTHAN ,2003,1.13664
TAMIL NADU,2003,1.08493
UTTAR PRADESH,2003,1.28554
UTTARANCHAL ,2003,1
WEST BENGAL,2003,0.693798

ANDHRA PRADESH,2004,0.868696
BIHAR ,2004,1.08083
CHHATTISGARH ,2004,0.346939
DELHI ,2004,1.82494
GUJARAT ,2004,1.19003
HARYANA ,2004,1.31962
HIMACHAL PRADESH,2004,0.533808
JAMMU AND KASHMIR,2004,0.595824
KARNATAKA ,2004,0.598396
MADHYA PRADESH,2004,1.35
MAHARASHTRA ,2004,0.736577
NAGALAND ,2004,1.49254
ORISSA ,2004,0.509984
PUNJAB ,2004,1
RAJASTHAN ,2004,0.65633
TAMIL NADU,2004,1.27346
UTTAR PRADESH,2004,1.52034
WEST BENGAL,2004,0.348837

ANDHRA PRADESH,2005,1.01433
BIHAR ,2005,1.05832
CHHATTISGARH ,2005,0.382716
DELHI ,2005,1.79349
GUJARAT ,2005,1.27463
HARYANA ,2005,1.11769
HIMACHAL PRADESH,2005,0.473684
KARNATAKA ,2005,0.906539
MADHYA PRADESH,2005,1.49
MAHARASHTRA ,2005,0.650021
NAGALAND ,2005,1.02623
PUNJAB ,2005,1
RAJASTHAN ,2005,0.434215
TAMIL NADU,2005,1.15714
UTTAR PRADESH,2005,1.43365
WEST BENGAL,2005,0.345455

ANDHRA PRADESH,2006,0.769107
BIHAR ,2006,1.07574
CHHATTISGARH ,2006,0.478873
DELHI ,2006,1.84987
GUJARAT ,2006,1.0337
HARYANA ,2006,1.64947
HIMACHAL PRADESH,2006,0.502778
KARNATAKA ,2006,0.42132
MAHARASHTRA ,2006,0.728963
PUNJAB ,2006,1
RAJASTHAN ,2006,0.700634
TAMIL NADU,2006,1.5107
UTTAR PRADESH,2006,1.45483
UTTARANCHAL ,2006,1.18182
WEST BENGAL,2006,0.392405

ANDHRA PRADESH,2007,1.24324
BIHAR ,2007,1.10266
CHHATTISGARH ,2007,0.455882
DELHI ,2007,1.89975
GUJARAT ,2007,1.41775
HARYANA ,2007,1.84081
JAMMU AND KASHMIR,2007,0.590801
KARNATAKA ,2007,0.775434
MADHYA PRADESH,2007,1.372
MAHARASHTRA ,2007,0.878332
PUNJAB ,2007,1
RAJASTHAN ,2007,0.830143
TAMIL NADU,2007,1.4355
UTTAR PRADESH,2007,1.52382
UTTARANCHAL ,2007,0.952381
WEST BENGAL,2007,0.359375

ANDHRA PRADESH,2008,1.01812
BIHAR ,2008,1.19831
CHHATTISGARH ,2008,0.396694
GUJARAT ,2008,1.36684
HARYANA ,2008,1.77344
HIMACHAL PRADESH,2008,0.55665
KARNATAKA ,2008,0.68179
MADHYA PRADESH,2008,1.4545
MAHARASHTRA ,2008,0.764849
PUNJAB ,2008,1
RAJASTHAN ,2008,0.82478
TAMIL NADU,2008,1.48258
UTTAR PRADESH,2008,1.60889
UTTARANCHAL ,2008,0.95
WEST BENGAL,2008,0.346667

ANDHRA PRADESH,2009,1.17654
CHHATTISGARH ,2009,0.285714
GUJARAT ,2009,1.2315
HARYANA ,2009,1.59299
KARNATAKA ,2009,0.429508
MAHARASHTRA ,2009,0.741461
PUNJAB ,2009,1.33333
RAJASTHAN ,2009,0.389557
TAMIL NADU,2009,1.51858
UTTAR PRADESH,2009,1.63644
UTTARANCHAL ,2009,1
WEST BENGAL,2009,0.433962

CHHATTISGARH ,2010,0.486842
GUJARAT ,2010,1.72043
HIMACHAL PRADESH,2010,0.533654
MAHARASHTRA ,2010,1.08593
NAGALAND ,2010,0.865385
PUNJAB ,2010,1
UTTAR PRADESH,2010,1.66493

